"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDN27","OUT045",1
"FDD16","OUT013",1
"FDW48","OUT046",1
"DRN35","OUT045",1
"FDX25","OUT049",1
"DRD49","OUT049",1
"FDE21","OUT019",1
"FDN44","OUT035",1
"DRC01","OUT049",1
"NCK30","OUT046",1
"FDU39","OUT013",1
"FDB49","OUT013",1
"FDS12","OUT045",1
"FDR57","OUT018",1
"FDX22","OUT027",1
"FDC60","OUT013",1
"NCE42","OUT049",1
"NCK42","OUT049",1
"DRE01","OUT017",1
"FDE57","OUT018",1
"DRK59","OUT019",1
"FDB10","OUT027",1
"FDQ25","OUT046",1
"FDY26","OUT017",1
"FDG28","OUT049",1
"FDM14","OUT049",1
"NCH29","OUT049",1
"FDD48","OUT049",1
"FDC17","OUT045",1
"DRH49","OUT027",1
"FDN44","OUT018",1
"FDC29","OUT045",1
"DRK01","OUT019",1
"FDD48","OUT017",1
"FDB59","OUT013",1
"FDY45","OUT010",1
"FDX60","OUT035",1
"FDT09","OUT010",1
"DRB24","OUT018",1
"FDL13","OUT035",1
"FDN16","OUT035",1
"FDK57","OUT013",1
"FDO22","OUT027",1
"FDC57","OUT010",1
"FDZ13","OUT027",1
"FDW27","OUT013",1
"FDX10","OUT049",1
"FDY08","OUT018",1
"FDA49","OUT017",1
"FDC32","OUT018",1
"FDO04","OUT035",1
"NCZ54","OUT013",1
"FDY40","OUT045",1
"FDW36","OUT045",1
"FDE11","OUT017",1
"DRE37","OUT045",1
"NCK19","OUT017",1
"FDT19","OUT035",1
"FDE56","OUT045",1
"FDZ57","OUT010",1
"FDB35","OUT035",1
"FDF09","OUT010",1
"FDO34","OUT046",1
"FDA55","OUT046",1
"NCM18","OUT035",1
"FDJ20","OUT019",1
"DRQ35","OUT019",1
"FDG02","OUT013",1
"NCU29","OUT018",1
"FDL27","OUT027",1
"NCA54","OUT035",1
"FDJ32","OUT035",1
"FDB21","OUT019",1
"FDR46","OUT035",1
"FDZ32","OUT046",1
"DRF36","OUT017",1
"NCU54","OUT017",1
"NCI31","OUT017",1
"DRA59","OUT035",1
"NCC55","OUT045",1
"FDE44","OUT018",1
"NCN26","OUT018",1
"FDC11","OUT049",1
"FDV24","OUT035",1
"FDR40","OUT019",1
"NCQ17","OUT049",1
"FDC46","OUT045",1
"NCM18","OUT046",1
"FDK16","OUT046",1
"FDI28","OUT017",1
"FDS11","OUT018",1
"DRD13","OUT046",1
"FDL36","OUT035",1
"FDI27","OUT013",1
"FDJ53","OUT019",1
"FDS44","OUT045",1
"FDE28","OUT046",1
"FDQ33","OUT018",1
"FDB37","OUT017",1
"FDQ31","OUT045",1
"NCQ05","OUT046",1
"FDE10","OUT013",1
"FDF38","OUT017",1
"FDE50","OUT019",1
"DRG37","OUT010",1
"NCH06","OUT049",1
"FDY14","OUT045",1
"FDO27","OUT017",1
"FDQ19","OUT049",1
"FDZ26","OUT019",1
"FDN51","OUT013",1
"FDK20","OUT035",1
"FDD40","OUT018",1
"DRI25","OUT018",1
"FDH56","OUT017",1
"FDI36","OUT027",1
"DRH11","OUT018",1
"NCV18","OUT017",1
"DRI01","OUT049",1
"DRE48","OUT049",1
"FDS51","OUT035",1
"FDM38","OUT017",1
"FDB60","OUT027",1
"FDY58","OUT035",1
"FDY22","OUT045",1
"FDF11","OUT027",1
"FDZ51","OUT035",1
"FDQ45","OUT017",1
"FDF17","OUT035",1
"NCF31","OUT027",1
"FDA37","OUT013",1
"FDO51","OUT046",1
"FDF34","OUT013",1
"FDD57","OUT018",1
"FDO37","OUT046",1
"FDR49","OUT049",1
"FDS39","OUT049",1
"FDI48","OUT027",1
"DRM35","OUT049",1
"FDV57","OUT035",1
"FDZ55","OUT013",1
"FDI28","OUT035",1
"FDS21","OUT045",1
"FDT34","OUT013",1
"DRI25","OUT035",1
"FDT47","OUT010",1
"DRH39","OUT045",1
"NCD54","OUT045",1
"FDU16","OUT027",1
"NCW29","OUT045",1
"FDV25","OUT027",1
"FDM56","OUT035",1
"FDZ04","OUT027",1
"FDG59","OUT019",1
"FDI56","OUT045",1
"FDS33","OUT035",1
"FDC23","OUT049",1
"FDT11","OUT049",1
"FDG17","OUT045",1
"FDZ44","OUT045",1
"FDJ52","OUT013",1
"DRI23","OUT046",1
"DRE15","OUT010",1
"NCF07","OUT013",1
"NCR29","OUT049",1
"FDE44","OUT019",1
"FDT23","OUT035",1
"NCG06","OUT017",1
"NCU41","OUT010",1
"FDH46","OUT017",1
"FDV31","OUT013",1
"NCT41","OUT027",1
"FDE22","OUT027",1
"FDC26","OUT045",1
"DRF51","OUT017",1
"NCY53","OUT019",1
"FDY21","OUT017",1
"FDL27","OUT013",1
"FDZ34","OUT049",1
"NCF43","OUT010",1
"FDC21","OUT035",1
"FDL26","OUT013",1
"FDT25","OUT010",1
"NCR30","OUT046",1
"DRL23","OUT019",1
"NCR05","OUT049",1
"NCE19","OUT018",1
"FDY07","OUT035",1
"FDB10","OUT017",1
"FDP57","OUT013",1
"FDU48","OUT019",1
"FDH48","OUT035",1
"FDO33","OUT035",1
"NCU29","OUT045",1
"FDW35","OUT046",1
"FDH05","OUT010",1
"FDP26","OUT049",1
"DRG27","OUT035",1
"FDQ33","OUT046",1
"FDH20","OUT010",1
"FDV14","OUT046",1
"DRD01","OUT046",1
"NCI17","OUT049",1
"FDF39","OUT010",1
"FDX37","OUT046",1
"NCX17","OUT035",1
"FDN03","OUT013",1
"NCS41","OUT010",1
"FDH34","OUT045",1
"NCX53","OUT018",1
"FDY31","OUT046",1
"FDD20","OUT017",1
"FDE51","OUT045",1
"FDV27","OUT046",1
"FDF16","OUT035",1
"FDZ02","OUT049",1
"NCK05","OUT045",1
"FDM12","OUT027",1
"NCA05","OUT018",1
"FDX33","OUT045",1
"FDM25","OUT049",1
"FDE41","OUT018",1
"FDW14","OUT045",1
"NCD30","OUT046",1
"FDB23","OUT010",1
"FDF45","OUT046",1
"FDW20","OUT017",1
"FDF47","OUT045",1
"NCR05","OUT019",1
"DRB01","OUT046",1
"FDE36","OUT013",1
"FDU56","OUT049",1
"FDB23","OUT049",1
"FDN48","OUT049",1
"FDS43","OUT013",1
"NCN05","OUT013",1
"NCL53","OUT049",1
"FDL56","OUT046",1
"FDH17","OUT018",1
"FDP37","OUT046",1
"FDG09","OUT019",1
"FDA55","OUT045",1
"FDX31","OUT049",1
"FDJ41","OUT045",1
"DRC24","OUT045",1
"FDQ21","OUT035",1
"NCT54","OUT045",1
"FDH08","OUT049",1
"FDY38","OUT018",1
"DRM11","OUT010",1
"FDG32","OUT049",1
"NCH18","OUT046",1
"FDI20","OUT035",1
"FDA33","OUT018",1
"FDN45","OUT013",1
"FDT45","OUT010",1
"FDR32","OUT035",1
"FDA48","OUT017",1
"FDN23","OUT017",1
"NCR18","OUT035",1
"FDD45","OUT046",1
"FDI22","OUT018",1
"FDT09","OUT013",1
"DRC24","OUT027",1
"FDT39","OUT046",1
"FDX28","OUT045",1
"FDA50","OUT018",1
"FDT33","OUT027",1
"FDQ60","OUT049",1
"NCM19","OUT018",1
"FDF40","OUT046",1
"NCI30","OUT035",1
"FDK34","OUT049",1
"FDA38","OUT027",1
"FDT02","OUT045",1
"FDC11","OUT017",1
"FDD08","OUT046",1
"NCS29","OUT046",1
"DRI03","OUT010",1
"FDK48","OUT035",1
"FDM52","OUT049",1
"FDP49","OUT035",1
"DRA24","OUT046",1
"NCJ43","OUT049",1
"FDE11","OUT045",1
"FDP01","OUT049",1
"FDQ59","OUT018",1
"FDA43","OUT019",1
"FDL14","OUT017",1
"FDV50","OUT010",1
"FDT01","OUT027",1
"NCC42","OUT035",1
"FDO28","OUT046",1
"FDD32","OUT019",1
"FDV45","OUT035",1
"NCW17","OUT019",1
"NCJ17","OUT027",1
"NCF18","OUT049",1
"FDP01","OUT045",1
"FDH24","OUT045",1
"FDI38","OUT027",1
"FDX03","OUT035",1
"FDY28","OUT046",1
"FDN34","OUT018",1
"FDJ02","OUT045",1
"FDW40","OUT019",1
"FDX03","OUT017",1
"FDE17","OUT027",1
"FDT58","OUT046",1
"FDI38","OUT013",1
"FDW22","OUT035",1
"FDS15","OUT027",1
"NCX06","OUT013",1
"DRK47","OUT035",1
"FDC23","OUT027",1
"FDM56","OUT010",1
"FDP21","OUT046",1
"FDP58","OUT046",1
"FDA27","OUT019",1
"FDK41","OUT019",1
"NCH42","OUT046",1
"FDG29","OUT045",1
"FDW15","OUT018",1
"FDD28","OUT018",1
"FDQ37","OUT049",1
"FDC23","OUT035",1
"FDV13","OUT035",1
"FDK33","OUT046",1
"FDO33","OUT013",1
"FDN21","OUT017",1
"NCW06","OUT027",1
"FDI38","OUT035",1
"FDC21","OUT027",1
"NCS05","OUT046",1
"NCN53","OUT049",1
"FDV40","OUT010",1
"FDG60","OUT017",1
"NCY30","OUT027",1
"FDM40","OUT045",1
"NCO30","OUT046",1
"FDK10","OUT046",1
"FDM36","OUT045",1
"FDN10","OUT013",1
"FDM46","OUT018",1
"FDX50","OUT049",1
"FDP33","OUT045",1
"FDO12","OUT045",1
"FDC28","OUT013",1
"FDO31","OUT045",1
"FDX45","OUT035",1
"FDV21","OUT049",1
"FDH04","OUT049",1
"NCG54","OUT013",1
"FDO13","OUT046",1
"FDA09","OUT027",1
"FDC38","OUT017",1
"NCO42","OUT046",1
"FDL45","OUT049",1
"NCK31","OUT013",1
"FDM39","OUT017",1
"FDC22","OUT010",1
"FDF46","OUT046",1
"FDQ37","OUT045",1
"FDH41","OUT010",1
"FDQ04","OUT046",1
"NCQ02","OUT027",1
"FDJ57","OUT027",1
"NCE07","OUT049",1
"FDE56","OUT013",1
"FDI20","OUT049",1
"FDK36","OUT018",1
"FDP08","OUT027",1
"FDF44","OUT017",1
"NCU53","OUT017",1
"FDF47","OUT035",1
"FDS55","OUT010",1
"FDZ52","OUT010",1
"FDL04","OUT018",1
"NCM26","OUT035",1
"FDX43","OUT049",1
"FDP52","OUT049",1
"DRK49","OUT045",1
"FDE38","OUT013",1
"DRF13","OUT035",1
"FDK41","OUT010",1
"FDJ04","OUT027",1
"FDZ44","OUT018",1
"FDS11","OUT013",1
"FDA55","OUT049",1
"NCW53","OUT046",1
"FDB49","OUT027",1
"FDD23","OUT017",1
"NCV42","OUT045",1
"NCZ29","OUT018",1
"FDQ26","OUT013",1
"FDV08","OUT017",1
"FDC53","OUT049",1
"FDV58","OUT010",1
"NCP02","OUT019",1
"DRI37","OUT045",1
"FDQ12","OUT049",1
"FDE33","OUT046",1
"FDX27","OUT045",1
"FDM22","OUT017",1
"NCH30","OUT019",1
"FDC04","OUT017",1
"FDO38","OUT046",1
"FDV52","OUT027",1
"FDB32","OUT013",1
"FDV43","OUT018",1
"FDI24","OUT018",1
"FDR40","OUT017",1
"FDW02","OUT049",1
"FDE44","OUT049",1
"FDL38","OUT046",1
"NCT54","OUT010",1
"DRJ39","OUT010",1
"FDW55","OUT049",1
"DRF13","OUT019",1
"NCW17","OUT049",1
"FDP13","OUT035",1
"FDS08","OUT018",1
"NCP17","OUT035",1
"NCO53","OUT035",1
"FDH19","OUT045",1
"FDJ04","OUT017",1
"FDG10","OUT049",1
"FDA40","OUT010",1
"FDI53","OUT045",1
"FDU09","OUT010",1
"FDK60","OUT045",1
"FDR43","OUT017",1
"FDW22","OUT017",1
"DRP47","OUT010",1
"DRG48","OUT010",1
"FDA14","OUT035",1
"FDU49","OUT013",1
"FDK28","OUT045",1
"FDT19","OUT046",1
"NCQ42","OUT045",1
"FDD03","OUT045",1
"NCM53","OUT013",1
"NCX53","OUT045",1
"FDV14","OUT027",1
"NCZ54","OUT017",1
"FDB39","OUT013",1
"DRC24","OUT046",1
"FDY36","OUT013",1
"FDN01","OUT035",1
"DRH25","OUT046",1
"FDV08","OUT046",1
"NCP53","OUT049",1
"FDU52","OUT010",1
"NCI42","OUT045",1
"FDZ14","OUT035",1
"FDF11","OUT046",1
"FDQ13","OUT018",1
"FDO32","OUT010",1
"DRJ37","OUT018",1
"FDY43","OUT046",1
"NCT41","OUT017",1
"NCV17","OUT045",1
"FDM04","OUT027",1
"DRB48","OUT018",1
"FDM24","OUT013",1
"FDT37","OUT049",1
"NCO05","OUT010",1
"FDL13","OUT046",1
"FDL15","OUT017",1
"FDB11","OUT018",1
"FDL14","OUT019",1
"FDY10","OUT019",1
"FDJ40","OUT049",1
"NCW18","OUT046",1
"NCY06","OUT013",1
"DRE13","OUT018",1
"FDA26","OUT045",1
"NCE19","OUT010",1
"FDE33","OUT035",1
"DRL59","OUT027",1
"FDY07","OUT046",1
"FDF57","OUT018",1
"FDM58","OUT035",1
"FDP26","OUT027",1
"FDY32","OUT046",1
"FDD51","OUT010",1
"FDU22","OUT018",1
"FDZ49","OUT018",1
"NCI42","OUT017",1
"FDT04","OUT027",1
"NCU41","OUT045",1
"FDS56","OUT045",1
"NCN42","OUT017",1
"FDK34","OUT046",1
"FDB03","OUT017",1
"DRJ25","OUT035",1
"FDT25","OUT027",1
"FDN20","OUT013",1
"FDP09","OUT013",1
"FDM20","OUT019",1
"NCG55","OUT046",1
"NCP14","OUT045",1
"NCH06","OUT046",1
"FDV52","OUT013",1
"NCL07","OUT035",1
"DRJ11","OUT027",1
"DRO59","OUT013",1
"FDW15","OUT010",1
"NCQ30","OUT035",1
"NCN54","OUT019",1
"FDY01","OUT027",1
"FDX39","OUT035",1
"FDH53","OUT027",1
"FDA57","OUT035",1
"NCC07","OUT010",1
"FDU28","OUT013",1
"FDK36","OUT010",1
"FDR36","OUT018",1
"NCQ17","OUT035",1
"FDS28","OUT019",1
"FDE08","OUT045",1
"FDU22","OUT046",1
"FDG41","OUT045",1
"FDO31","OUT010",1
"FDM21","OUT019",1
"FDU40","OUT017",1
"FDV36","OUT018",1
"FDT10","OUT027",1
"FDX38","OUT045",1
"NCU30","OUT027",1
"NCV06","OUT049",1
"FDT16","OUT035",1
"NCP41","OUT027",1
"FDZ56","OUT017",1
"FDC22","OUT035",1
"FDU10","OUT035",1
"FDS46","OUT045",1
"FDO08","OUT049",1
"NCV42","OUT018",1
"FDP33","OUT035",1
"FDJ12","OUT046",1
"FDH04","OUT045",1
"NCU54","OUT013",1
"FDO36","OUT010",1
"FDT37","OUT027",1
"FDD14","OUT010",1
"FDA16","OUT013",1
"NCS42","OUT019",1
"FDP10","OUT019",1
"FDQ28","OUT049",1
"FDK57","OUT010",1
"FDK02","OUT013",1
"FDW47","OUT018",1
"NCC42","OUT018",1
"FDQ37","OUT018",1
"FDL40","OUT046",1
"DRE13","OUT010",1
"FDQ34","OUT027",1
"NCB54","OUT046",1
"FDS48","OUT049",1
"FDO15","OUT045",1
"NCT30","OUT013",1
"FDU49","OUT027",1
"FDE21","OUT046",1
"FDS49","OUT019",1
"FDT38","OUT027",1
"FDZ01","OUT045",1
"FDC41","OUT035",1
"DRG13","OUT010",1
"NCZ42","OUT018",1
"NCM07","OUT045",1
"NCV17","OUT018",1
"DRK39","OUT035",1
"FDS37","OUT018",1
"FDV12","OUT019",1
"NCG19","OUT018",1
"FDS51","OUT013",1
"NCO14","OUT046",1
"FDC38","OUT046",1
"FDN15","OUT046",1
"NCH42","OUT013",1
"FDQ22","OUT046",1
"FDC05","OUT013",1
"FDZ31","OUT013",1
"DRJ23","OUT049",1
"FDC52","OUT035",1
"DRD12","OUT010",1
"FDV55","OUT017",1
"FDD32","OUT046",1
"FDR01","OUT049",1
"FDY08","OUT019",1
"FDQ45","OUT045",1
"DRN11","OUT027",1
"NCS05","OUT018",1
"FDY32","OUT035",1
"NCD31","OUT045",1
"NCE06","OUT049",1
"NCP14","OUT046",1
"NCF18","OUT019",1
"FDF14","OUT018",1
"FDB22","OUT017",1
"NCH54","OUT049",1
"FDU27","OUT035",1
"FDS58","OUT027",1
"NCU29","OUT035",1
"FDJ57","OUT013",1
"FDL56","OUT049",1
"FDH60","OUT035",1
"FDN24","OUT018",1
"FDD02","OUT017",1
"FDP15","OUT017",1
"FDB28","OUT027",1
"DRC49","OUT045",1
"NCG30","OUT018",1
"FDJ14","OUT049",1
"FDL52","OUT045",1
"NCG19","OUT027",1
"NCN41","OUT035",1
"FDW22","OUT013",1
"FDI02","OUT013",1
"FDV51","OUT045",1
"FDV48","OUT046",1
"NCL17","OUT019",1
"FDP46","OUT045",1
"FDU10","OUT045",1
"FDT37","OUT010",1
"FDI27","OUT035",1
"FDN51","OUT046",1
"FDW07","OUT035",1
"FDN45","OUT049",1
"DRN37","OUT027",1
"DRF48","OUT049",1
"FDP38","OUT019",1
"NCX18","OUT027",1
"FDK45","OUT018",1
"FDZ37","OUT049",1
"FDS50","OUT018",1
"NCR54","OUT018",1
"NCS17","OUT035",1
"FDV31","OUT046",1
"DRE27","OUT017",1
"FDN60","OUT013",1
"FDK26","OUT013",1
"FDX37","OUT018",1
"FDW31","OUT046",1
"FDX26","OUT018",1
"DRL49","OUT019",1
"FDU49","OUT017",1
"FDY58","OUT046",1
"FDN03","OUT045",1
"NCV06","OUT010",1
"FDH53","OUT045",1
"FDG31","OUT018",1
"NCC06","OUT045",1
"FDS13","OUT049",1
"FDP16","OUT035",1
"FDA35","OUT013",1
"DRP47","OUT018",1
"FDY28","OUT010",1
"FDY20","OUT035",1
"NCH30","OUT017",1
"NCR29","OUT019",1
"NCP05","OUT013",1
"NCF30","OUT019",1
"FDA08","OUT035",1
"FDN51","OUT027",1
"FDH12","OUT046",1
"FDY39","OUT017",1
"NCO53","OUT045",1
"FDB40","OUT046",1
"FDH02","OUT049",1
"FDY11","OUT027",1
"FDQ09","OUT019",1
"FDP16","OUT013",1
"NCF55","OUT018",1
"FDY09","OUT027",1
"FDY39","OUT045",1
"NCU53","OUT049",1
"NCT41","OUT049",1
"FDJ45","OUT046",1
"FDR28","OUT013",1
"FDN08","OUT013",1
"FDJ07","OUT049",1
"FDZ09","OUT027",1
"FDQ14","OUT017",1
"FDY12","OUT027",1
"FDK57","OUT046",1
"FDD20","OUT049",1
"FDS36","OUT018",1
"FDI40","OUT049",1
"FDJ40","OUT045",1
"FDE08","OUT013",1
"DRK01","OUT013",1
"FDC58","OUT049",1
"FDE50","OUT046",1
"FDX48","OUT035",1
"DRM35","OUT018",1
"FDG41","OUT013",1
"FDB52","OUT046",1
"FDV19","OUT045",1
"DRG48","OUT017",1
"FDI26","OUT013",1
"FDU11","OUT019",1
"FDF59","OUT019",1
"FDR07","OUT049",1
"NCE06","OUT017",1
"FDE10","OUT046",1
"NCO55","OUT046",1
"FDZ13","OUT013",1
"FDT50","OUT017",1
"FDH12","OUT010",1
"FDD21","OUT045",1
"NCM05","OUT013",1
"FDK04","OUT013",1
"FDN33","OUT017",1
"NCM18","OUT010",1
"DRC25","OUT049",1
"FDT47","OUT017",1
"FDD45","OUT027",1
"NCD07","OUT018",1
"NCY54","OUT010",1
"FDL12","OUT049",1
"FDL02","OUT017",1
"FDC60","OUT035",1
"FDR37","OUT017",1
"FDY16","OUT017",1
"FDU26","OUT045",1
"FDN24","OUT013",1
"FDH44","OUT013",1
"FDE23","OUT010",1
"FDW60","OUT017",1
"FDQ55","OUT049",1
"FDV32","OUT027",1
"FDV03","OUT010",1
"FDY14","OUT010",1
"NCL55","OUT027",1
"DRF25","OUT017",1
"FDX03","OUT046",1
"FDF40","OUT045",1
"FDX24","OUT010",1
"FDA25","OUT049",1
"FDH21","OUT018",1
"FDB47","OUT010",1
"FDT34","OUT019",1
"FDS39","OUT010",1
"NCU05","OUT046",1
"FDE02","OUT049",1
"FDL25","OUT035",1
"FDC50","OUT049",1
"FDZ32","OUT049",1
"FDV14","OUT045",1
"FDR07","OUT045",1
"FDB26","OUT049",1
"NCR50","OUT045",1
"FDP01","OUT018",1
"FDH57","OUT045",1
"FDM60","OUT027",1
"FDA45","OUT017",1
"FDU55","OUT017",1
"FDH40","OUT035",1
"FDG40","OUT019",1
"FDT12","OUT049",1
"DRL59","OUT045",1
"FDT47","OUT018",1
"FDI60","OUT017",1
"DRF51","OUT027",1
"NCK31","OUT049",1
"FDB08","OUT045",1
"FDM44","OUT035",1
"FDD46","OUT018",1
"FDR27","OUT019",1
"FDV56","OUT010",1
"FDM02","OUT049",1
"FDU45","OUT018",1
"FDZ10","OUT017",1
"NCK31","OUT010",1
"FDR27","OUT035",1
"FDF33","OUT013",1
"FDJ36","OUT046",1
"FDP33","OUT049",1
"FDG17","OUT046",1
"FDG47","OUT027",1
"NCW29","OUT046",1
"DRH59","OUT017",1
"FDR32","OUT017",1
"FDP48","OUT035",1
"FDG17","OUT035",1
"DRJ59","OUT017",1
"FDY48","OUT027",1
"FDB02","OUT046",1
"FDN10","OUT019",1
"NCD55","OUT035",1
"FDX34","OUT013",1
"FDZ38","OUT045",1
"DRF37","OUT049",1
"DRL47","OUT019",1
"FDL27","OUT035",1
"NCP53","OUT035",1
"FDT03","OUT019",1
"FDJ28","OUT035",1
"FDF40","OUT018",1
"FDA32","OUT035",1
"NCP02","OUT017",1
"FDZ31","OUT045",1
"NCQ29","OUT013",1
"FDP57","OUT010",1
"FDL32","OUT027",1
"DRB01","OUT035",1
"FDJ40","OUT046",1
"FDO24","OUT018",1
"FDO11","OUT018",1
"FDA56","OUT035",1
"FDF02","OUT045",1
"FDA10","OUT013",1
"NCI55","OUT017",1
"FDZ40","OUT010",1
"FDV08","OUT049",1
"FDN48","OUT013",1
"FDU57","OUT017",1
"DRF49","OUT013",1
"FDS02","OUT035",1
"FDS43","OUT046",1
"FDT16","OUT013",1
"FDX19","OUT027",1
"FDK15","OUT046",1
"DRA12","OUT049",1
"FDY35","OUT017",1
"NCU42","OUT013",1
"FDD26","OUT013",1
"FDR11","OUT018",1
"NCP53","OUT045",1
"FDP34","OUT045",1
"NCV41","OUT019",1
"FDN20","OUT018",1
"FDZ16","OUT018",1
"FDZ28","OUT049",1
"NCL55","OUT013",1
"NCJ17","OUT046",1
"FDT37","OUT046",1
"FDV51","OUT049",1
"FDZ28","OUT035",1
"FDN27","OUT013",1
"FDS14","OUT019",1
"FDZ58","OUT045",1
"FDD46","OUT046",1
"FDJ03","OUT035",1
"FDU03","OUT010",1
"FDA33","OUT027",1
"NCW53","OUT035",1
"NCC55","OUT017",1
"FDP52","OUT019",1
"FDE39","OUT049",1
"FDB44","OUT035",1
"FDG59","OUT013",1
"FDI05","OUT013",1
"FDF59","OUT045",1
"FDM39","OUT019",1
"FDB14","OUT013",1
"NCS05","OUT019",1
"DRJ35","OUT045",1
"FDO31","OUT019",1
"FDA31","OUT046",1
"FDX40","OUT049",1
"FDW56","OUT045",1
"FDH09","OUT018",1
"FDA52","OUT019",1
"FDF20","OUT019",1
"FDE40","OUT046",1
"NCU17","OUT046",1
"NCP14","OUT035",1
"FDN25","OUT027",1
"FDU39","OUT049",1
"NCM05","OUT017",1
"FDU07","OUT017",1
"FDF28","OUT049",1
"FDR57","OUT049",1
"FDJ33","OUT013",1
"DRH23","OUT035",1
"FDQ52","OUT046",1
"DRK13","OUT035",1
"FDP09","OUT046",1
"FDR08","OUT027",1
"FDV50","OUT045",1
"FDT13","OUT049",1
"FDJ27","OUT027",1
"FDH21","OUT046",1
"FDW14","OUT027",1
"FDL52","OUT049",1
"FDW28","OUT017",1
"FDL40","OUT049",1
"FDE24","OUT046",1
"FDX35","OUT049",1
"FDP46","OUT017",1
"FDX56","OUT045",1
"FDQ45","OUT049",1
"FDK50","OUT027",1
"FDY26","OUT045",1
"FDQ09","OUT017",1
"FDN39","OUT049",1
"FDP13","OUT017",1
"FDR51","OUT013",1
"FDZ49","OUT010",1
"FDL28","OUT018",1
"FDZ10","OUT035",1
"FDK38","OUT013",1
"DRL49","OUT027",1
"FDR15","OUT013",1
"FDQ24","OUT035",1
"FDD56","OUT013",1
"NCR42","OUT046",1
"FDH52","OUT045",1
"FDH57","OUT019",1
"FDR15","OUT010",1
"FDJ34","OUT035",1
"FDW37","OUT035",1
"FDQ23","OUT018",1
"FDP34","OUT013",1
"FDE04","OUT027",1
"FDC48","OUT045",1
"FDA47","OUT019",1
"FDI35","OUT018",1
"NCV05","OUT013",1
"FDR28","OUT045",1
"FDH31","OUT017",1
"FDP59","OUT019",1
"FDS19","OUT018",1
"FDM60","OUT045",1
"FDJ44","OUT018",1
"DRH51","OUT017",1
"DRC25","OUT017",1
"DRE25","OUT013",1
"NCX05","OUT049",1
"FDR11","OUT017",1
"DRP47","OUT045",1
"DRC49","OUT019",1
"FDQ47","OUT027",1
"FDL20","OUT013",1
"FDM34","OUT035",1
"NCN55","OUT013",1
"FDD41","OUT035",1
"FDE52","OUT049",1
"NCT18","OUT019",1
"FDJ32","OUT018",1
"FDE16","OUT046",1
"FDZ09","OUT045",1
"DRZ11","OUT046",1
"FDK41","OUT049",1
"FDE56","OUT049",1
"FDH34","OUT013",1
"DRI49","OUT013",1
"DRI59","OUT046",1
"DRC36","OUT049",1
"FDS15","OUT019",1
"FDI07","OUT018",1
"FDZ15","OUT018",1
"NCX41","OUT027",1
"NCO29","OUT019",1
"FDF57","OUT013",1
"FDI33","OUT035",1
"DRJ47","OUT049",1
"FDB34","OUT046",1
"FDY22","OUT027",1
"DRL11","OUT017",1
"FDY46","OUT035",1
"FDG17","OUT013",1
"FDE52","OUT018",1
"DRP47","OUT027",1
"FDO01","OUT010",1
"FDL09","OUT046",1
"FDR57","OUT013",1
"DRD37","OUT035",1
"FDQ36","OUT027",1
"FDL33","OUT049",1
"FDL48","OUT045",1
"FDL28","OUT049",1
"NCN29","OUT046",1
"FDO13","OUT035",1
"FDB38","OUT045",1
"FDI36","OUT035",1
"FDI58","OUT035",1
"FDH22","OUT018",1
"FDQ27","OUT013",1
"FDT33","OUT046",1
"FDC56","OUT045",1
"FDF14","OUT046",1
"FDQ39","OUT017",1
"NCM43","OUT017",1
"FDS46","OUT035",1
"FDI22","OUT049",1
"NCE43","OUT045",1
"FDZ36","OUT010",1
"FDR13","OUT019",1
"FDP46","OUT018",1
"FDW56","OUT019",1
"FDB40","OUT017",1
"FDM28","OUT018",1
"FDV49","OUT013",1
"NCS53","OUT018",1
"FDO03","OUT049",1
"FDT15","OUT035",1
"FDD33","OUT049",1
"FDX13","OUT017",1
"FDH60","OUT013",1
"DRH51","OUT046",1
"NCL07","OUT049",1
"FDW51","OUT045",1
"FDF21","OUT019",1
"FDH26","OUT019",1
"FDJ03","OUT049",1
"FDU35","OUT017",1
"DRL01","OUT018",1
"FDE59","OUT045",1
"FDI60","OUT035",1
"DRH39","OUT035",1
"FDK36","OUT049",1
"FDN52","OUT045",1
"FDU12","OUT017",1
"NCT05","OUT027",1
"FDS37","OUT027",1
"FDK24","OUT017",1
"DRF36","OUT013",1
"FDN46","OUT010",1
"NCN06","OUT045",1
"FDD59","OUT035",1
"FDM14","OUT045",1
"FDO10","OUT018",1
"FDU35","OUT013",1
"NCA30","OUT018",1
"NCO41","OUT049",1
"FDI24","OUT046",1
"FDZ16","OUT046",1
"FDV47","OUT046",1
"FDV16","OUT045",1
"FDZ22","OUT035",1
"FDO20","OUT010",1
"FDW38","OUT013",1
"FDW52","OUT045",1
"FDT43","OUT019",1
"NCS29","OUT045",1
"NCC31","OUT017",1
"FDA21","OUT017",1
"FDQ55","OUT046",1
"NCE54","OUT049",1
"FDD45","OUT017",1
"NCP17","OUT017",1
"FDR47","OUT035",1
"DRM35","OUT013",1
"FDR47","OUT019",1
"FDX19","OUT010",1
"FDV22","OUT027",1
"FDQ46","OUT027",1
"DRO47","OUT045",1
"FDB44","OUT010",1
"FDN02","OUT010",1
"FDW10","OUT045",1
"FDJ41","OUT019",1
"FDM50","OUT046",1
"FDW10","OUT035",1
"FDY48","OUT049",1
"NCE30","OUT027",1
"FDO04","OUT045",1
"FDQ26","OUT010",1
"NCX29","OUT018",1
"FDE39","OUT046",1
"NCR54","OUT027",1
